accession	family	genus	species	sample_type	assembly_status	refseq_category	taxonomy_check_status	match_status	completeness	completeness_percentile	contamination
GCF_000380605.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium sp000380605	ncbi	suppressed	NA	NA	NA	NA	NA	NA
GCF_014779795.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium helvum	ncbi	current	reference genome	OK	below_threshold_mismatch	99.58	100	0.45
GCF_006783905.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium kyungheense	ncbi	current	reference genome	OK	species_match	98.04	50	1.96
GCF_014873155.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium sp014873155	ncbi	suppressed	NA	NA	NA	NA	NA	NA
GCF_000956465.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium trichothecenolyticum	ncbi	current	reference genome	OK	below_threshold_mismatch	98.93	83.333336	1.55
GCF_001422925.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium sp001422925	ncbi	current	NA	OK	genus_match	98.93	100	3.21
GCF_003386735.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium trichothecenolyticum_A	ncbi	suppressed	NA	NA	NA	NA	NA	NA
GCF_009858275.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium sp009858275	ncbi	suppressed	NA	NA	NA	NA	NA	NA
GCF_010634855.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium sp010634855	ncbi	current	NA	OK	genus_match	99.07	100	1.55
GCF_015278355.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium yannicii_B	ncbi	current	NA	OK	species_match	98.9	75	2.04
GCF_015278255.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium hibisci	ncbi	current	reference genome	OK	below_threshold_mismatch	96.49	100	1.46
GCF_015278315.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium ureisolvens	ncbi	current	reference genome	OK	below_threshold_mismatch	98.72	100	4.16
GCF_900292075.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium timonense	ncbi	current	reference genome	OK	below_threshold_mismatch	98.93	100	0.71
GCF_001428485.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium sp001428485	ncbi	current	NA	OK	genus_match	98.57	100	NA
GCF_012847295.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium sp012847295	ncbi	current	NA	OK	genus_match	98.75	100	NA
GCF_016907635.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium insulae	ncbi	suppressed	NA	NA	NA	NA	NA	NA
GCF_014837165.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium sp014837165	ncbi	current	reference genome	OK	below_threshold_mismatch	98.39	100	0.71
GCF_018588945.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium flavescens	ncbi	current	reference genome	OK	below_threshold_mismatch	98.39	100	1.28
GCF_001427145.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium sp001427145	ncbi	current	NA	OK	genus_match	98.51	100	0.83
GCF_003999995.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium sp003999995	ncbi	current	reference genome	OK	below_threshold_mismatch	98.75	100	0.36
GCF_005502885.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium sp005502885	ncbi	current	NA	OK	genus_match	97.68	100	3.04
GCF_013409015.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium sp013409015	ncbi	suppressed	NA	NA	NA	NA	NA	NA
GCF_014208045.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium thalassium	ncbi	current	reference genome	OK	species_match	98.93	100	3.23
GCF_013282805.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium hominis_B	ncbi	current	NA	Inconclusive	below_threshold_mismatch	96.89	37.5	1.5
GCF_017831975.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium terrae	ncbi	current	reference genome	OK	species_match	99.11	100	0.71
GCF_004362195.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium sp004362195	ncbi	current	NA	OK	genus_match	98.69	100	0.24
GCF_006715675.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium sp006715675	ncbi	suppressed	NA	NA	NA	NA	NA	NA
GCF_011046485.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium sp011046485	ncbi	current	NA	OK	genus_match	95.76	100	1.58
GCF_011759705.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium ulmi	ncbi	current	reference genome	OK	species_match	98.04	66.666664	2.95
GCF_900155915.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium sp900155915	ncbi	current	NA	OK	genus_match	99.2	100	1.34
GCF_013409785.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium immunditiarum	ncbi	current	reference genome	OK	below_threshold_mismatch	98.6	100	3.24
GCF_013410955.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium sp013410955	ncbi	current	NA	OK	genus_match	98.12	100	1.12
GCF_003850245.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium sp003850245	ncbi	current	NA	OK	genus_match	97.74	100	0.89
GCF_006715565.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium sp006715565	ncbi	current	NA	OK	genus_match	98.33	100	0.83
GCF_015565955.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium schleiferi	ncbi	current	NA	Inconclusive	below_threshold_match	84.71	16.666666	1.54
GCA_001898325.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium sp001898325	ncbi	current	NA	OK	genus_match	98.1	100	3.19
GCA_002313585.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium sp002313585	ncbi	current	NA	OK	genus_match	98.16	100	1.89
GCF_003931875.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium sp003931875	ncbi	current	NA	OK	genus_match	98.39	100	1.52
GCF_004564355.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium wangchenii	ncbi	current	reference genome	OK	below_threshold_mismatch	97.38	100	0.71
GCF_008727775.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium lushaniae	ncbi	current	reference genome	OK	below_threshold_mismatch	94.94	100	0.87
GCF_003635115.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium sp003635115	ncbi	current	NA	OK	genus_match	98.57	100	2.95
GCF_003095395.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium sp003095395	ncbi	current	NA	OK	genus_match	98.51	100	2.14
GCF_008017415.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium hatanonis	ncbi	current	reference genome	OK	species_match	98.57	100	1.49
GCF_005774735.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium sp005774735	ncbi	current	NA	OK	genus_match	99.64	100	1.82
GCF_004022425.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium enclense_A	ncbi	current	NA	Inconclusive	below_threshold_mismatch	98.8	100	1.96
GCF_001984105.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium sp001984105	ncbi	current	NA	OK	genus_match	99.46	100	2.56
GCF_004366135.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium sp004366135	ncbi	suppressed	NA	NA	NA	NA	NA	NA
GCF_000333395.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium sp000333395	ncbi	current	NA	OK	genus_match	88.2	100	3.36
GCF_001619615.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium sp001619615	ncbi	current	NA	OK	genus_match	99.29	100	1.52
GCF_900156455.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium sp900156455	ncbi	current	NA	OK	genus_match	99.64	100	0.67
GCA_016870695.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium sp016870695	ncbi	current	NA	Inconclusive	below_threshold_lineage_match	NA	NA	NA
GCF_001476285.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium testaceum_B	ncbi	current	NA	Inconclusive	below_threshold_mismatch	98.57	37.5	0.57
GCF_000202635.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium testaceum_F	ncbi	current	NA	Inconclusive	below_threshold_mismatch	99.46	75	NA
GCF_001476655.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium testaceum_C	ncbi	current	NA	Inconclusive	below_threshold_mismatch	96.91	12.5	0.62
GCF_001792815.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium sp001792815	ncbi	current	NA	OK	genus_match	99.04	33.333332	0.54
GCF_007679045.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium sp007679045	ncbi	current	NA	OK	genus_match	99.35	66.666664	1.25
GCF_900104345.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium testaceum_A	ncbi	current	NA	Inconclusive	below_threshold_match	99.64	95.833336	2.23
GCF_008763945.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium testaceum_G	ncbi	current	NA	Inconclusive	below_threshold_match	99.7	100	1.19
GCF_017833635.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium sp017833635	ncbi	suppressed	NA	NA	NA	NA	NA	NA
GCF_003386675.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium chocolatum_A	ncbi	suppressed	NA	NA	NA	NA	NA	NA
GCF_006539145.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium testaceum	ncbi	current	reference genome	OK	species_match	99.46	75	2.53
GCF_001456955.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium enclense	ncbi	current	NA	OK	species_match	98.39	71.42857	1.49
GCF_001424225.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium sp001424225	ncbi	current	NA	OK	genus_match	99.29	100	0.8
GCF_014192415.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium proteolyticum	ncbi	current	reference genome	OK	below_threshold_mismatch	98.75	33.333332	1.1
GCF_003075375.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium testaceum_E	ncbi	current	NA	Inconclusive	below_threshold_mismatch	99.07	45.833332	2.86
GCF_004854025.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium hydrothermale	ncbi	current	reference genome	OK	species_match	99.39	100	0.89
GCF_900156435.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium sp900156435	ncbi	current	NA	OK	genus_match	99.11	100	1.16
3Dt2h	f__Microbacteriaceae	g__Microbacterium	s__	bangor	NA	NA	NA	NA	NA	NA	NA
GCF_001652465.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium chocolatum	ncbi	current	reference genome	OK	species_match	98.58	33.333332	1.88
GCA_002703245.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium sp002703245	ncbi	current	NA	OK	genus_match	NA	NA	NA
GCF_015277875.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium sp900098805	ncbi	current	reference genome	OK	below_threshold_mismatch	98.18	100	1.96
GCF_014836535.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium sp014836535	ncbi	current	reference genome	OK	below_threshold_mismatch	98.39	100	1.43
GCF_001314225.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium sp001314225	ncbi	current	NA	OK	genus_match	98.07	50	3.9
GCA_014197265.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium invictum	ncbi	current	NA	OK	species_match	99.02	100	0.77
GCA_900078385.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium sp900078385	ncbi	current	NA	OK	genus_match	98.87	84.375	0.83
GCF_007992455.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium saccharophilum	ncbi	current	reference genome	OK	species_match	99.38	100	0.36
GCF_003651225.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium telephonicum	ncbi	current	reference genome	OK	below_threshold_mismatch	98.45	100	0.17
GCF_015350795.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium sp015350795	ncbi	current	NA	OK	genus_match	98.84	100	1.9
GCF_001592125.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium hominis	ncbi	current	NA	OK	species_match	98.75	50	1.34
GCF_000411455.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium sp000411455	ncbi	current	NA	OK	genus_match	99.46	100	NA
GCF_003293595.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium sp003293595	ncbi	current	NA	OK	genus_match	99.29	100	1.49
GCF_016907555.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium laevaniformans	ncbi	current	reference genome	OK	species_match	99.46	100	0.8
GCF_016907815.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium aurum	ncbi	current	NA	OK	species_match	98.81	100	3.15
GCA_003248655.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium sp003248655	ncbi	current	NA	OK	genus_match	NA	NA	NA
GCF_016907295.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium dextranolyticum	ncbi	current	reference genome	OK	species_match	98.5	100	2.95
GCA_001724425.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium sp001724425	ncbi	current	NA	OK	genus_match	92.54	100	1.16
GCF_018717645.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium flavum	ncbi	current	reference genome	OK	species_match	97.5	100	0.71
GCA_003248845.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium sp003248845	ncbi	current	NA	OK	genus_match	87.36	38.28125	1.66
GCA_017305435.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium sp017305435	ncbi	current	NA	OK	genus_match	97.68	82.8125	2.23
GCF_006716815.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium lacticum	ncbi	current	reference genome	OK	species_match	98.57	100	3.04
GCF_015707995.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium sp015707995	ncbi	current	reference genome	OK	below_threshold_mismatch	98.83	100	2.08
GCA_001898315.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium sp001898315	ncbi	current	NA	OK	genus_match	98.88	100	2.42
GCA_011620665.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium sp011620665	ncbi	current	NA	OK	genus_match	94.85	63.28125	1.19
GCF_016807485.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium sp016807485	ncbi	suppressed	NA	Inconclusive	below_threshold_mismatch	NA	NA	NA
GCF_001620065.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium sp001620065	ncbi	current	NA	OK	genus_match	97.42	100	1.58
GCF_007828185.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium sp007828185	ncbi	suppressed	NA	NA	NA	NA	NA	NA
GCF_014201255.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium sp014201255	ncbi	suppressed	NA	NA	NA	NA	NA	NA
GCF_008710705.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium radiodurans	ncbi	current	reference genome	OK	below_threshold_mismatch	99.46	100	1.91
GCF_013389665.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium oleivorans_C	ncbi	current	NA	Inconclusive	below_threshold_mismatch	99.23	50	1.67
GCF_017876655.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium imperiale	ncbi	current	NA	OK	species_match	99.11	100	1.92
GCF_900102175.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium sp900102175	ncbi	current	NA	OK	genus_match	98.69	100	0.83
GCF_003610405.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium sp003610405	ncbi	current	NA	OK	genus_match	98.87	100	2.93
GCF_003289625.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium sp003289625	ncbi	current	NA	OK	genus_match	98.57	100	1.9
GCF_002245215.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium sp002245215	ncbi	current	NA	OK	genus_match	98.87	100	2.27
GCF_003339645.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium arborescens	ncbi	suppressed	NA	Inconclusive	below_threshold_mismatch	NA	NA	NA
GCF_014204835.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium marinum	ncbi	current	reference genome	OK	below_threshold_mismatch	98.04	100	0.36
GCF_001644225.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium oleivorans_A	ncbi	current	NA	Failed	mismatch	99.26	66.666664	NA
GCF_001552475.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium oleivorans	ncbi	current	NA	OK	below_threshold_mismatch	99.38	100	0.57
GCF_000383475.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium sp000383475	ncbi	current	NA	OK	genus_match	99.34	100	NA
GCF_900102005.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium sp900102005	ncbi	current	NA	OK	genus_match	99.25	100	0.12
GCF_001691565.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium oleivorans_B	ncbi	current	NA	Inconclusive	below_threshold_mismatch	99.29	75	0.24
GCF_000956535.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium ginsengisoli	ncbi	current	reference genome	OK	below_threshold_mismatch	98.18	100	8.18
GCA_015654575.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium sp015654575	ncbi	current	NA	Inconclusive	below_threshold_mismatch	NA	NA	NA
GCF_005347485.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium sp005347485	ncbi	current	NA	OK	genus_match	98.93	100	2.21
GCF_008727755.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium caowuchunii	ncbi	current	reference genome	OK	below_threshold_mismatch	98.39	100	0.71
GCF_000799385.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium sp000799385	ncbi	suppressed	NA	NA	NA	NA	NA	NA
GCF_902706225.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium sp902706225	ncbi	current	NA	OK	genus_match	99.35	100	1.61
GCF_011047135.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium endophyticum	ncbi	current	reference genome	OK	species_match	98.57	100	0.36
GCF_011761265.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium halimionae	ncbi	current	NA	OK	species_match	98.99	100	1.07
GCA_017306415.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium sp001897105	ncbi	current	NA	OK	genus_match	98.72	92.1875	3.01
GCF_000802305.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium mangrovi	ncbi	current	reference genome	OK	below_threshold_mismatch	99.82	100	3.07
GCF_004135285.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium protaetiae	ncbi	current	reference genome	OK	below_threshold_mismatch	98.09	100	2.61
GCF_000422405.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium luticocti	ncbi	current	reference genome	OK	below_threshold_mismatch	99.29	100	NA
GCF_009649635.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium sp009649635	ncbi	current	NA	OK	genus_match	98.39	100	NA
GCF_003626735.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium sp003626735	ncbi	current	NA	OK	genus_match	98.61	100	1.22
GCF_004794465.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium sp004794465	ncbi	current	NA	OK	genus_match	98.56	100	3.68
GCF_003075395.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium sp003075395	ncbi	current	NA	OK	genus_match	98.75	100	1.87
GCF_000967865.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium sp000967865	ncbi	current	NA	OK	genus_match	99.42	100	1.76
GCF_008868005.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium algeriense	ncbi	current	reference genome	OK	below_threshold_mismatch	97.86	82.35294	0.83
GCF_008271365.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium sp008271365	ncbi	current	NA	OK	genus_match	97.43	100	0.08
GCF_017939615.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium sp017939615	ncbi	current	NA	OK	genus_match	98.04	100	0.2
GCF_002848265.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium sp002848265	ncbi	current	NA	Inconclusive	below_threshold_mismatch	91.77	100	2.83
GCF_904066215.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium sp002456035	ncbi	current	NA	OK	genus_match	97.86	100	0.54
GCF_019056515.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium sp001595495	ncbi	current	NA	Inconclusive	below_threshold_match	96.96	25	0.47
GCF_001866135.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium sp001866135	ncbi	current	NA	OK	genus_match	97.92	100	0.24
GCF_900105335.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium paraoxydans	ncbi	current	reference genome	OK	species_match	97.62	35	NA
GCF_004794315.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium sp004794315	ncbi	current	NA	OK	genus_match	97.32	100	1.82
GCF_018224615.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium paraoxydans_B	ncbi	current	NA	Inconclusive	below_threshold_mismatch	97.32	30	0.21
GCF_007954505.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium sp000800925	ncbi	current	NA	OK	genus_match	97.17	100	1.13
GCF_000425985.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium sp000425985	ncbi	suppressed	NA	NA	NA	NA	NA	NA
GCF_002979435.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium sp002979435	ncbi	current	NA	OK	genus_match	97.23	100	2.99
GCF_002979475.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium sp002979475	ncbi	current	NA	OK	genus_match	99.46	100	0.86
GCF_014171575.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium sp014171575	ncbi	current	NA	OK	genus_match	71.07	100	1.37
GCF_004794515.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium sp004794515	ncbi	current	NA	OK	genus_match	98.96	100	0.18
GCF_002979655.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium sp002979655	ncbi	current	NA	OK	genus_match	99.41	100	1.31
GCF_900095745.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium oxydans_B	ncbi	current	NA	Inconclusive	below_threshold_mismatch	99.58	92.30769	0.71
GCA_008868125.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium maritypicum	ncbi	current	NA	OK	species_match	99.41	70.588234	0.6
GCF_000455825.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium maritypicum_A	ncbi	current	NA	Inconclusive	below_threshold_match	99.41	70.588234	NA
GCF_006540085.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium oxydans	ncbi	current	reference genome	OK	species_match	99.29	42.307693	2.68
GCF_000956405.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium oxydans_C	ncbi	current	NA	Inconclusive	below_threshold_match	90.12	7.6923075	1.07
GCF_000956525.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium oxydans_A	ncbi	current	NA	Inconclusive	below_threshold_mismatch	99.8	100	1.16
GCF_006716345.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium saperdae	ncbi	current	reference genome	OK	below_threshold_mismatch	99.11	100	1.67
GCA_017405925.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium sp017405925	ncbi	current	NA	OK	genus_match	86.84	35.15625	1.19
GCF_017355365.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium sp017355365	ncbi	current	NA	OK	genus_match	98.96	100	1.28
GCF_002979415.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium sp002979415	ncbi	current	NA	OK	genus_match	99.29	100	1.34
GCF_000956475.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium hydrocarbonoxydans_A	ncbi	current	NA	Inconclusive	below_threshold_mismatch	98.75	33.333332	3.69
GCF_004216995.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium sp004216995	ncbi	suppressed	NA	NA	NA	NA	NA	NA
GCA_017744855.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium sp017744855	ncbi	current	NA	OK	genus_match	78.69	21.09375	1.74
GCF_001513675.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium sp001513675	ncbi	current	NA	OK	genus_match	97.68	100	1.28
GCF_011752045.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium sp001639925	ncbi	current	NA	Inconclusive	below_threshold_mismatch	99.11	83.333336	2.21
GCF_001262495.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium sp001262495	ncbi	current	NA	OK	genus_match	99.1	100	3.66
GCF_002362255.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium sp002362255	ncbi	current	NA	OK	genus_match	99.11	100	1.1
GCF_007667425.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium sp007667425	ncbi	current	NA	OK	genus_match	99.04	50	1.55
